cell_id,province_name,district_name,sector_name ,cell_name
RWA.5.1.6.1_1,UmujyiwaKigali,Gasabo,Jali,Agateko
RWA.5.1.6.2_1,UmujyiwaKigali,Gasabo,Jali,Buhiza
RWA.5.1.6.3_1,UmujyiwaKigali,Gasabo,Jali,Muko
RWA.5.1.6.4_1,UmujyiwaKigali,Gasabo,Jali,Nkusi
RWA.5.1.6.5_1,UmujyiwaKigali,Gasabo,Jali,Nyabuliba
RWA.5.1.6.6_1,UmujyiwaKigali,Gasabo,Jali,Nyakabungo
RWA.5.1.6.7_1,UmujyiwaKigali,Gasabo,Jali,Nyamitanga
RWA.5.1.7.1_1,UmujyiwaKigali,Gasabo,Kacyiru,Kamatamu
RWA.5.1.7.2_1,UmujyiwaKigali,Gasabo,Kacyiru,Kamutwa
RWA.5.1.7.3_1,UmujyiwaKigali,Gasabo,Kacyiru,Kibaza
RWA.5.1.8.1_1,UmujyiwaKigali,Gasabo,Kimihurura,Kamukina
RWA.5.1.8.2_1,UmujyiwaKigali,Gasabo,Kimihurura,Kimihurura
RWA.5.1.8.3_1,UmujyiwaKigali,Gasabo,Kimihurura,Rugando
RWA.5.1.9.1_1,UmujyiwaKigali,Gasabo,Kimironko,Bibare
RWA.5.1.9.2_1,UmujyiwaKigali,Gasabo,Kimironko,Kibagabaga
RWA.5.1.9.3_1,UmujyiwaKigali,Gasabo,Kimironko,Nyagatovu
RWA.5.1.10.1_1,UmujyiwaKigali,Gasabo,Kinyinya,Gacuriro
RWA.5.1.10.2_1,UmujyiwaKigali,Gasabo,Kinyinya,Gasharu
RWA.5.1.10.3_1,UmujyiwaKigali,Gasabo,Kinyinya,Kagugu
RWA.5.1.10.4_1,UmujyiwaKigali,Gasabo,Kinyinya,Murama
RWA.5.1.11.1_1,UmujyiwaKigali,Gasabo,Ndera,Bwiza
RWA.5.1.11.2_1,UmujyiwaKigali,Gasabo,Ndera,Cyaruzinge
RWA.5.1.11.3_1,UmujyiwaKigali,Gasabo,Ndera,Kibenga
RWA.5.1.11.4_1,UmujyiwaKigali,Gasabo,Ndera,Masoro
RWA.5.1.11.5_1,UmujyiwaKigali,Gasabo,Ndera,Mukuyu
RWA.5.1.11.6_1,UmujyiwaKigali,Gasabo,Ndera,Rudashya
RWA.5.1.12.1_1,UmujyiwaKigali,Gasabo,Nduba,Butare
RWA.5.1.12.2_1,UmujyiwaKigali,Gasabo,Nduba,Gasanze
RWA.5.1.12.3_1,UmujyiwaKigali,Gasabo,Nduba,Gasura
RWA.5.1.12.4_1,UmujyiwaKigali,Gasabo,Nduba,Gatunga
RWA.5.1.12.5_1,UmujyiwaKigali,Gasabo,Nduba,Muremure
RWA.5.1.12.6_1,UmujyiwaKigali,Gasabo,Nduba,Sha
RWA.5.1.12.7_1,UmujyiwaKigali,Gasabo,Nduba,Shango
RWA.5.1.13.1_1,UmujyiwaKigali,Gasabo,Remera,Nyabisindu
RWA.5.1.13.2_1,UmujyiwaKigali,Gasabo,Remera,Nyarutarama
RWA.5.1.13.3_1,UmujyiwaKigali,Gasabo,Remera,RukiriI
RWA.5.1.13.4_1,UmujyiwaKigali,Gasabo,Remera,RukiriIi
RWA.5.1.14.1_1,UmujyiwaKigali,Gasabo,Rusororo,Bisenga
RWA.5.1.14.2_1,UmujyiwaKigali,Gasabo,Rusororo,Gasagara
RWA.5.1.14.3_1,UmujyiwaKigali,Gasabo,Rusororo,KabugaI
RWA.5.1.14.4_1,UmujyiwaKigali,Gasabo,Rusororo,KabugaIi
RWA.5.1.14.5_1,UmujyiwaKigali,Gasabo,Rusororo,Kinyana
RWA.5.1.14.6_1,UmujyiwaKigali,Gasabo,Rusororo,Mbandazi
RWA.5.1.14.7_1,UmujyiwaKigali,Gasabo,Rusororo,Nyagahinga
RWA.5.1.14.8_1,UmujyiwaKigali,Gasabo,Rusororo,Ruhanga
RWA.5.1.15.1_1,UmujyiwaKigali,Gasabo,Rutunga,Gasabo
RWA.5.1.15.2_1,UmujyiwaKigali,Gasabo,Rutunga,Indatemwa
RWA.5.1.15.3_1,UmujyiwaKigali,Gasabo,Rutunga,Kabaliza
RWA.5.1.15.4_1,UmujyiwaKigali,Gasabo,Rutunga,Kacyatwa
RWA.5.1.15.5_1,UmujyiwaKigali,Gasabo,Rutunga,Kibenga
RWA.5.1.15.6_1,UmujyiwaKigali,Gasabo,Rutunga,Kigabiro
RWA.5.2.1.1_1,UmujyiwaKigali,Kicukiro,Gahanga,Gahanga
RWA.5.2.1.2_1,UmujyiwaKigali,Kicukiro,Gahanga,Kagasa
RWA.5.2.1.3_1,UmujyiwaKigali,Kicukiro,Gahanga,Karembure
RWA.5.2.1.4_1,UmujyiwaKigali,Kicukiro,Gahanga,Murinja
RWA.5.2.1.5_1,UmujyiwaKigali,Kicukiro,Gahanga,Nunga
RWA.5.2.1.6_1,UmujyiwaKigali,Kicukiro,Gahanga,Rwabutenge
RWA.5.2.2.1_1,UmujyiwaKigali,Kicukiro,Gatenga,Gatenga
RWA.5.2.2.2_1,UmujyiwaKigali,Kicukiro,Gatenga,Karambo
RWA.5.2.2.3_1,UmujyiwaKigali,Kicukiro,Gatenga,Nyanza
RWA.5.2.2.4_1,UmujyiwaKigali,Kicukiro,Gatenga,Nyarurama
RWA.5.2.3.1_1,UmujyiwaKigali,Kicukiro,Gikondo,Kagunga
RWA.5.2.3.2_1,UmujyiwaKigali,Kicukiro,Gikondo,Kanserege
RWA.5.2.3.3_1,UmujyiwaKigali,Kicukiro,Gikondo,Kinunga
RWA.5.2.4.1_1,UmujyiwaKigali,Kicukiro,Kagarama,Kanserege
RWA.5.2.4.2_1,UmujyiwaKigali,Kicukiro,Kagarama,Muyange
RWA.5.2.4.3_1,UmujyiwaKigali,Kicukiro,Kagarama,Rukatsa
RWA.5.2.5.1_1,UmujyiwaKigali,Kicukiro,Kanombe,Busanza
RWA.5.2.5.2_1,UmujyiwaKigali,Kicukiro,Kanombe,Kabeza
RWA.5.2.5.3_1,UmujyiwaKigali,Kicukiro,Kanombe,Karama
RWA.5.2.5.4_1,UmujyiwaKigali,Kicukiro,Kanombe,Rubirizi
RWA.5.2.6.1_1,UmujyiwaKigali,Kicukiro,Kicukiro,Gasharu
RWA.5.2.6.2_1,UmujyiwaKigali,Kicukiro,Kicukiro,Kagina
RWA.5.2.6.3_1,UmujyiwaKigali,Kicukiro,Kicukiro,Kicukiro
RWA.5.2.6.4_1,UmujyiwaKigali,Kicukiro,Kicukiro,Ngoma
RWA.5.2.7.1_1,UmujyiwaKigali,Kicukiro,Kigarama,Bwerankori
RWA.5.2.7.2_1,UmujyiwaKigali,Kicukiro,Kigarama,Karugira
RWA.5.2.7.3_1,UmujyiwaKigali,Kicukiro,Kigarama,Kigarama
RWA.5.2.7.4_1,UmujyiwaKigali,Kicukiro,Kigarama,Nyarurama
RWA.5.2.7.5_1,UmujyiwaKigali,Kicukiro,Kigarama,Rwampara
RWA.5.2.8.1_1,UmujyiwaKigali,Kicukiro,Masaka,Ayabaraya
RWA.5.2.8.2_1,UmujyiwaKigali,Kicukiro,Masaka,Cyimo
RWA.5.2.8.3_1,UmujyiwaKigali,Kicukiro,Masaka,Gako
RWA.5.2.8.4_1,UmujyiwaKigali,Kicukiro,Masaka,Gitaraga
RWA.5.2.8.5_1,UmujyiwaKigali,Kicukiro,Masaka,Mbabe
RWA.5.2.8.6_1,UmujyiwaKigali,Kicukiro,Masaka,Rusheshe
RWA.5.2.9.1_1,UmujyiwaKigali,Kicukiro,Niboye,Gatare
RWA.5.2.9.2_1,UmujyiwaKigali,Kicukiro,Niboye,Niboye
RWA.5.2.9.3_1,UmujyiwaKigali,Kicukiro,Niboye,Nyakabanda
RWA.5.2.10.1_1,UmujyiwaKigali,Kicukiro,Nyarugunga,Kamashashi
RWA.5.2.10.2_1,UmujyiwaKigali,Kicukiro,Nyarugunga,Nonko
RWA.5.2.10.3_1,UmujyiwaKigali,Kicukiro,Nyarugunga,Rwimbogo
RWA.5.3.1.1_1,UmujyiwaKigali,Nyarugenge,Gitega,Akabahizi
RWA.5.3.1.2_1,UmujyiwaKigali,Nyarugenge,Gitega,Akabeza
RWA.5.3.1.3_1,UmujyiwaKigali,Nyarugenge,Gitega,Gacyamo
RWA.5.3.1.4_1,UmujyiwaKigali,Nyarugenge,Gitega,Kigarama
RWA.5.3.1.5_1,UmujyiwaKigali,Nyarugenge,Gitega,Kinyange
RWA.5.3.1.6_1,UmujyiwaKigali,Nyarugenge,Gitega,Kora
RWA.5.3.2.1_1,UmujyiwaKigali,Nyarugenge,Kanyinya,Nyamweru
RWA.5.3.2.2_1,UmujyiwaKigali,Nyarugenge,Kanyinya,Nzove
RWA.5.3.2.3_1,UmujyiwaKigali,Nyarugenge,Kanyinya,Taba
RWA.5.3.3.1_1,UmujyiwaKigali,Nyarugenge,Kigali,Kigali
RWA.5.3.3.2_1,UmujyiwaKigali,Nyarugenge,Kigali,Mwendo
RWA.5.3.3.3_1,UmujyiwaKigali,Nyarugenge,Kigali,Nyabugogo
RWA.5.3.3.4_1,UmujyiwaKigali,Nyarugenge,Kigali,Ruriba
RWA.5.3.3.5_1,UmujyiwaKigali,Nyarugenge,Kigali,Rwesero
RWA.5.3.4.1_1,UmujyiwaKigali,Nyarugenge,Kimisagara,Kamuhoza
RWA.5.3.4.2_1,UmujyiwaKigali,Nyarugenge,Kimisagara,Katabaro
RWA.5.3.4.3_1,UmujyiwaKigali,Nyarugenge,Kimisagara,Kimisagara
RWA.5.3.5.1_1,UmujyiwaKigali,Nyarugenge,Mageregere,Kankuba
RWA.5.3.5.2_1,UmujyiwaKigali,Nyarugenge,Mageregere,Kavumu
RWA.5.3.5.3_1,UmujyiwaKigali,Nyarugenge,Mageregere,Mataba
RWA.5.3.5.4_1,UmujyiwaKigali,Nyarugenge,Mageregere,Ntungamo
RWA.5.3.5.5_1,UmujyiwaKigali,Nyarugenge,Mageregere,Nyarufunzo
RWA.5.3.5.6_1,UmujyiwaKigali,Nyarugenge,Mageregere,Nyarurenzi
RWA.5.3.5.7_1,UmujyiwaKigali,Nyarugenge,Mageregere,Runzenze
RWA.5.3.6.1_1,UmujyiwaKigali,Nyarugenge,Muhima,Amahoro
RWA.5.3.6.2_1,UmujyiwaKigali,Nyarugenge,Muhima,Kabasengerezi
RWA.5.3.6.3_1,UmujyiwaKigali,Nyarugenge,Muhima,Kabeza
RWA.5.3.6.4_1,UmujyiwaKigali,Nyarugenge,Muhima,Nyabugogo
RWA.5.3.6.5_1,UmujyiwaKigali,Nyarugenge,Muhima,Rugenge
RWA.5.3.6.6_1,UmujyiwaKigali,Nyarugenge,Muhima,Tetero
RWA.5.3.6.7_1,UmujyiwaKigali,Nyarugenge,Muhima,Ubumwe
RWA.5.3.7.2_1,UmujyiwaKigali,Nyarugenge,Nyakabanda,MunaniraI
RWA.5.3.7.1_1,UmujyiwaKigali,Nyarugenge,Nyakabanda,MunaniraIi
RWA.5.3.7.3_1,UmujyiwaKigali,Nyarugenge,Nyakabanda,NyakabandaI
RWA.5.3.7.4_1,UmujyiwaKigali,Nyarugenge,Nyakabanda,NyakabandaIi
RWA.5.3.8.1_1,UmujyiwaKigali,Nyarugenge,Nyamirambo,Cyivugiza
RWA.5.3.8.2_1,UmujyiwaKigali,Nyarugenge,Nyamirambo,Gasharu
RWA.5.3.8.3_1,UmujyiwaKigali,Nyarugenge,Nyamirambo,Mumena
RWA.5.3.8.4_1,UmujyiwaKigali,Nyarugenge,Nyamirambo,Rugarama
RWA.5.3.9.1_1,UmujyiwaKigali,Nyarugenge,Nyarugenge,Agatare
RWA.5.3.9.2_1,UmujyiwaKigali,Nyarugenge,Nyarugenge,Biryogo
RWA.5.3.9.3_1,UmujyiwaKigali,Nyarugenge,Nyarugenge,Kiyovu
RWA.5.3.9.4_1,UmujyiwaKigali,Nyarugenge,Nyarugenge,Rwampara
RWA.5.3.10.2_1,UmujyiwaKigali,Nyarugenge,Rwezamenyo,KabuguruI
RWA.5.3.10.1_1,UmujyiwaKigali,Nyarugenge,Rwezamenyo,KabuguruIi
RWA.5.3.10.3_1,UmujyiwaKigali,Nyarugenge,Rwezamenyo,RwezamenyoI
RWA.5.3.10.4_1,UmujyiwaKigali,Nyarugenge,Rwezamenyo,RwezamenyoIi
